stamp,session,status,lat,lon,alt,cov_xx,cov_yy,cov_zz,x,y,z
1788925640.099977255,20260909_124516,2,36.843655500,128.092741700,295.8210,0.000196,0.000196,0.000144,15.7969,9.0782,0.0000
1788925640.199977160,20260909_124516,2,36.843654900,128.092741800,295.8320,0.000196,0.000196,0.000144,15.8058,9.0116,0.0000
1788925640.299977303,20260909_124516,2,36.843654500,128.092742200,295.8070,0.000196,0.000196,0.000144,15.8415,8.9672,0.0000
1788925640.399977207,20260909_124516,2,36.843654000,128.092742500,295.8130,0.000196,0.000196,0.000144,15.8683,8.9117,0.0000
1788925640.499977112,20260909_124516,2,36.843653400,128.092742900,295.8640,0.000196,0.000196,0.000121,15.9040,8.8451,0.0000
1788925640.599977255,20260909_124516,2,36.843652900,128.092743200,295.8600,0.000196,0.000196,0.000121,15.9307,8.7896,0.0000
1788925640.699977160,20260909_124516,2,36.843652400,128.092743400,295.8770,0.000196,0.000196,0.000121,15.9486,8.7341,0.0000
1788925640.799977064,20260909_124516,2,36.843651800,128.092743800,295.8670,0.000196,0.000196,0.000121,15.9842,8.6675,0.0000
1788925640.899977207,20260909_124516,2,36.843651400,128.092744000,295.8620,0.000196,0.000196,0.000121,16.0021,8.6232,0.0000
1788925640.999977112,20260909_124516,2,36.843650900,128.092744400,295.8680,0.000196,0.000196,0.000144,16.0378,8.5677,0.0000
1788925641.099977016,20260909_124516,2,36.843650500,128.092744500,295.8470,0.000196,0.000196,0.000144,16.0467,8.5233,0.0000
1788925641.199977160,20260909_124516,2,36.843650000,128.092744900,295.8750,0.000196,0.000196,0.000144,16.0823,8.4678,0.0000
1788925641.299977064,20260909_124516,2,36.843649500,128.092745200,295.8710,0.000196,0.000196,0.000169,16.1091,8.4123,0.0000
1788925641.399976969,20260909_124516,2,36.843649000,128.092745400,295.8470,0.000196,0.000196,0.000169,16.1269,8.3568,0.0000
1788925641.499977112,20260909_124516,2,36.843648500,128.092745500,295.8690,0.000196,0.000196,0.000196,16.1359,8.3013,0.0000
1788925641.599977016,20260909_124516,2,36.843648000,128.092745700,295.8790,0.000196,0.000196,0.000256,16.1537,8.2458,0.0000
1788925641.699976921,20260909_124516,2,36.843647400,128.092746000,295.8740,0.000196,0.000196,0.000289,16.1805,8.1792,0.0000
1788925641.799977064,20260909_124516,2,36.843647100,128.092746300,295.8520,0.000196,0.000196,0.000225,16.2072,8.1459,0.0000
1788925641.899976969,20260909_124516,2,36.843646500,128.092746700,295.8690,0.000196,0.000196,0.000196,16.2429,8.0794,0.0000
1788925641.999976873,20260909_124516,2,36.843645900,128.092746900,295.8780,0.000196,0.000196,0.000196,16.2607,8.0128,0.0000
1788925642.099976778,20260909_124516,2,36.843645500,128.092747100,295.8570,0.000196,0.000196,0.000169,16.2786,7.9684,0.0000
1788925642.199976921,20260909_124516,2,36.843645000,128.092747500,295.8550,0.000196,0.000196,0.000256,16.3143,7.9129,0.0000
1788925642.299976826,20260909_124516,2,36.843644600,128.092747900,295.8640,0.000196,0.000196,0.000289,16.3499,7.8685,0.0000
1788925642.399976730,20260909_124516,2,36.843644100,128.092748100,295.8740,0.000196,0.000196,0.000256,16.3678,7.8130,0.0000
1788925642.499976873,20260909_124516,2,36.843643600,128.092748300,295.8700,0.000196,0.000196,0.000225,16.3856,7.7575,0.0000
1788925642.599976778,20260909_124516,2,36.843643000,128.092748600,295.8920,0.000196,0.000196,0.000196,16.4124,7.6909,0.0000
1788925642.699976683,20260909_124516,2,36.843642600,128.092748800,295.8810,0.000196,0.000196,0.000196,16.4302,7.6465,0.0000
1788925642.799976826,20260909_124516,2,36.843642100,128.092749100,295.8730,0.000196,0.000196,0.000225,16.4570,7.5910,0.0000
1788925642.899976730,20260909_124516,2,36.843641600,128.092749400,295.8800,0.000196,0.000196,0.000225,16.4837,7.5355,0.0000
1788925642.999976635,20260909_124516,2,36.843641100,128.092749700,295.8840,0.000196,0.000196,0.000225,16.5105,7.4801,0.0000
1788925643.099976778,20260909_124516,2,36.843640600,128.092749800,295.8890,0.000196,0.000196,0.000324,16.5194,7.4246,0.0000
1788925643.199976683,20260909_124516,2,36.843640100,128.092750200,295.8800,0.000196,0.000196,0.000256,16.5551,7.3691,0.0000
1788925643.299976587,20260909_124516,2,36.843639700,128.092750500,295.8870,0.000196,0.000196,0.000196,16.5819,7.3247,0.0000
1788925643.399976730,20260909_124516,2,36.843639200,128.092750800,295.8630,0.000196,0.000196,0.000256,16.6086,7.2692,0.0000
1788925643.499976635,20260909_124516,2,36.843638600,128.092751000,295.8770,0.000196,0.000196,0.000361,16.6265,7.2026,0.0000
1788925643.599976540,20260909_124516,2,36.843638200,128.092751200,295.8620,0.000196,0.000196,0.000484,16.6443,7.1582,0.0000
1788925643.699976683,20260909_124516,2,36.843637700,128.092751500,295.8520,0.000225,0.000225,0.000676,16.6711,7.1027,0.0000
1788925643.799976587,20260909_124516,2,36.843637300,128.092751800,295.8650,0.000256,0.000256,0.000784,16.6978,7.0583,0.0000
1788925643.899976492,20260909_124516,2,36.843636900,128.092752000,295.8570,0.000225,0.000225,0.000729,16.7157,7.0139,0.0000
1788925643.999976635,20260909_124516,2,36.843636300,128.092752200,295.8720,0.000289,0.000289,0.000841,16.7335,6.9474,0.0000
1788925644.099976540,20260909_124516,2,36.843635900,128.092752400,295.8750,0.000324,0.000324,0.000961,16.7513,6.9030,0.0000
1788925644.199976444,20260909_124516,2,36.843635500,128.092752700,295.8850,0.000289,0.000289,0.000900,16.7781,6.8586,0.0000
1788925644.299976587,20260909_124516,2,36.843635000,128.092753000,295.8910,0.000256,0.000256,0.000784,16.8049,6.8031,0.0000
1788925644.399976492,20260909_124516,2,36.843634600,128.092753200,295.9020,0.000196,0.000196,0.000441,16.8227,6.7587,0.0000
1788925644.499976397,20260909_124516,2,36.843634100,128.092753400,295.8910,0.000196,0.000196,0.000400,16.8405,6.7032,0.0000
1788925644.599976540,20260909_124516,2,36.843633700,128.092753700,295.8970,0.000196,0.000196,0.000400,16.8673,6.6588,0.0000
1788925644.699976444,20260909_124516,2,36.843633200,128.092754000,295.9100,0.000196,0.000196,0.000324,16.8941,6.6033,0.0000
1788925644.799976349,20260909_124516,2,36.843632700,128.092754300,295.8980,0.000196,0.000196,0.000324,16.9208,6.5478,0.0000
1788925644.899976492,20260909_124516,2,36.843632200,128.092754600,295.9110,0.000196,0.000196,0.000361,16.9476,6.4923,0.0000
1788925644.999976397,20260909_124516,2,36.843631800,128.092754800,295.8970,0.000196,0.000196,0.000324,16.9654,6.4479,0.0000
1788925645.099976301,20260909_124516,2,36.843631200,128.092755100,295.9100,0.000196,0.000196,0.000361,16.9922,6.3814,0.0000
1788925645.199976444,20260909_124516,2,36.843630800,128.092755400,295.9190,0.000196,0.000196,0.000361,17.0189,6.3370,0.0000
1788925645.299976349,20260909_124516,2,36.843630300,128.092755700,295.9270,0.000196,0.000196,0.000400,17.0457,6.2815,0.0000
1788925645.399976254,20260909_124516,2,36.843629900,128.092755900,295.8930,0.000196,0.000196,0.000400,17.0635,6.2371,0.0000
1788925645.499976158,20260909_124516,2,36.843629500,128.092756100,295.8940,0.000196,0.000196,0.000400,17.0814,6.1927,0.0000
1788925645.599976301,20260909_124516,2,36.843629000,128.092756300,295.8810,0.000196,0.000196,0.000324,17.0992,6.1372,0.0000
1788925645.699976206,20260909_124516,2,36.843628600,128.092756500,295.8920,0.000196,0.000196,0.000361,17.1170,6.0928,0.0000
1788925645.799976110,20260909_124516,2,36.843628000,128.092756800,295.9040,0.000196,0.000196,0.000324,17.1438,6.0262,0.0000
1788925645.899976254,20260909_124516,2,36.843627600,128.092757000,295.9070,0.000196,0.000196,0.000324,17.1616,5.9818,0.0000
1788925645.999976158,20260909_124516,2,36.843627100,128.092757200,295.9210,0.000196,0.000196,0.000361,17.1795,5.9263,0.0000
1788925646.099976063,20260909_124516,2,36.843626700,128.092757500,295.9190,0.000196,0.000196,0.000361,17.2062,5.8820,0.0000
1788925646.199976206,20260909_124516,2,36.843626200,128.092757800,295.9220,0.000196,0.000196,0.000400,17.2330,5.8265,0.0000
1788925646.299976110,20260909_124516,2,36.843625700,128.092758000,295.9030,0.000196,0.000196,0.000484,17.2508,5.7710,0.0000
1788925646.399976015,20260909_124516,2,36.843625300,128.092758300,295.9090,0.000196,0.000196,0.000324,17.2776,5.7266,0.0000
1788925646.499976158,20260909_124516,2,36.843624800,128.092758500,295.9160,0.000196,0.000196,0.000256,17.2954,5.6711,0.0000
1788925646.599976063,20260909_124516,2,36.843624400,128.092758800,295.9100,0.000196,0.000196,0.000256,17.3222,5.6267,0.0000
1788925646.699975967,20260909_124516,2,36.843624000,128.092759100,295.8860,0.000196,0.000196,0.000225,17.3490,5.5823,0.0000
1788925646.799976110,20260909_124516,2,36.843623600,128.092759300,295.8870,0.000196,0.000196,0.000225,17.3668,5.5379,0.0000
1788925646.899976015,20260909_124516,2,36.843623200,128.092759500,295.9010,0.000196,0.000196,0.000225,17.3846,5.4935,0.0000
1788925646.999975920,20260909_124516,2,36.843622700,128.092759800,295.8910,0.000196,0.000196,0.000256,17.4114,5.4380,0.0000
1788925647.099976063,20260909_124516,2,36.843622200,128.092760000,295.8940,0.000196,0.000196,0.000225,17.4292,5.3825,0.0000
1788925647.199975967,20260909_124516,2,36.843621800,128.092760200,295.9010,0.000196,0.000196,0.000225,17.4471,5.3381,0.0000
1788925647.299975872,20260909_124516,2,36.843621300,128.092760400,295.9050,0.000196,0.000196,0.000225,17.4649,5.2827,0.0000
1788925647.399976015,20260909_124516,2,36.843620800,128.092760700,295.9270,0.000196,0.000196,0.000256,17.4917,5.2272,0.0000
1788925647.499975920,20260909_124516,2,36.843620300,128.092760900,295.9370,0.000196,0.000196,0.000225,17.5095,5.1717,0.0000
1788925647.599975824,20260909_124516,2,36.843619800,128.092761200,295.9330,0.000196,0.000196,0.000256,17.5363,5.1162,0.0000
1788925647.699975967,20260909_124516,2,36.843619300,128.092761500,295.9240,0.000196,0.000196,0.000289,17.5630,5.0607,0.0000
1788925647.799975872,20260909_124516,2,36.843618800,128.092761800,295.9280,0.000196,0.000196,0.000256,17.5898,5.0052,0.0000
1788925647.899975777,20260909_124516,2,36.843618300,128.092762000,295.9310,0.000196,0.000196,0.000225,17.6076,4.9497,0.0000
1788925647.999975920,20260909_124516,2,36.843617700,128.092762300,295.9420,0.000196,0.000196,0.000324,17.6344,4.8831,0.0000
1788925648.099975824,20260909_124516,2,36.843617300,128.092762500,295.9430,0.000196,0.000196,0.000256,17.6522,4.8387,0.0000
1788925648.199975729,20260909_124516,2,36.843616900,128.092762800,295.9480,0.000196,0.000196,0.000196,17.6790,4.7943,0.0000
1788925648.299975872,20260909_124516,2,36.843616400,128.092763000,295.9520,0.000196,0.000196,0.000324,17.6968,4.7389,0.0000
1788925648.399975777,20260909_124516,2,36.843615900,128.092763300,295.9830,0.000196,0.000196,0.000256,17.7236,4.6834,0.0000
1788925648.499975681,20260909_124516,2,36.843615600,128.092763500,295.9710,0.000196,0.000196,0.000324,17.7414,4.6501,0.0000
1788925648.599975586,20260909_124516,2,36.843615200,128.092763800,295.9870,0.000196,0.000196,0.000361,17.7682,4.6057,0.0000
1788925648.699975729,20260909_124516,2,36.843614700,128.092764000,295.9830,0.000196,0.000196,0.000361,17.7860,4.5502,0.0000
1788925648.799975634,20260909_124516,2,36.843614400,128.092764300,295.9720,0.000196,0.000196,0.000441,17.8128,4.5169,0.0000
1788925648.899975538,20260909_124516,2,36.843613900,128.092764500,295.9710,0.000196,0.000196,0.000484,17.8306,4.4614,0.0000
1788925648.999975681,20260909_124516,2,36.843613400,128.092764700,295.9920,0.000196,0.000196,0.000529,17.8485,4.4059,0.0000
1788925649.099975586,20260909_124516,2,36.843613000,128.092765000,295.9780,0.000225,0.000225,0.000625,17.8752,4.3615,0.0000
1788925649.199975491,20260909_124516,2,36.843612500,128.092765300,295.9780,0.000196,0.000196,0.000484,17.9020,4.3060,0.0000
1788925649.299975634,20260909_124516,2,36.843612000,128.092765500,295.9840,0.000196,0.000196,0.000441,17.9198,4.2505,0.0000
1788925649.399975538,20260909_124516,2,36.843611600,128.092765800,295.9690,0.000196,0.000196,0.000324,17.9466,4.2062,0.0000
1788925649.499975443,20260909_124516,2,36.843611100,128.092766200,295.9580,0.000196,0.000196,0.000256,17.9823,4.1507,0.0000
1788925649.599975586,20260909_124516,2,36.843610600,128.092766500,295.9490,0.000196,0.000196,0.000225,18.0090,4.0952,0.0000
1788925649.699975491,20260909_124516,2,36.843610100,128.092766600,295.9640,0.000196,0.000196,0.000256,18.0179,4.0397,0.0000
1788925649.799975395,20260909_124516,2,36.843609600,128.092766900,295.9700,0.000196,0.000196,0.000256,18.0447,3.9842,0.0000
1788925649.899975538,20260909_124516,2,36.843609100,128.092767200,295.9760,0.000196,0.000196,0.000324,18.0715,3.9287,0.0000
1788925649.999975443,20260909_124516,2,36.843608600,128.092767500,295.9720,0.000196,0.000196,0.000324,18.0982,3.8732,0.0000
1788925650.099975348,20260909_124516,2,36.843608100,128.092767900,295.9810,0.000196,0.000196,0.000324,18.1339,3.8177,0.0000
1788925650.199975491,20260909_124516,2,36.843607600,128.092768100,295.9850,0.000196,0.000196,0.000289,18.1517,3.7622,0.0000
1788925650.299975395,20260909_124516,2,36.843607100,128.092768400,295.9820,0.000196,0.000196,0.000289,18.1785,3.7067,0.0000
1788925650.399975300,20260909_124516,2,36.843606700,128.092768700,295.9760,0.000196,0.000196,0.000289,18.2053,3.6624,0.0000
1788925650.499975443,20260909_124516,2,36.843606100,128.092769000,296.0210,0.000196,0.000196,0.000256,18.2320,3.5958,0.0000
1788925650.599975348,20260909_124516,2,36.843605600,128.092769200,296.0120,0.000196,0.000196,0.000256,18.2499,3.5403,0.0000
1788925650.699975252,20260909_124516,2,36.843605100,128.092769500,296.0050,0.000196,0.000196,0.000256,18.2766,3.4848,0.0000
1788925650.799975395,20260909_124516,2,36.843604600,128.092769700,296.0170,0.000196,0.000196,0.000225,18.2945,3.4293,0.0000
1788925650.899975300,20260909_124516,2,36.843604100,128.092770000,296.0070,0.000196,0.000196,0.000169,18.3212,3.3738,0.0000
1788925650.999975204,20260909_124516,2,36.843603600,128.092770300,296.0350,0.000196,0.000196,0.000196,18.3480,3.3183,0.0000
1788925651.099975348,20260909_124516,2,36.843603100,128.092770500,296.0180,0.000196,0.000196,0.000196,18.3658,3.2628,0.0000
1788925651.199975252,20260909_124516,2,36.843602500,128.092770700,296.0280,0.000196,0.000196,0.000144,18.3837,3.1962,0.0000
1788925651.299975157,20260909_124516,2,36.843602100,128.092770900,296.0080,0.000196,0.000196,0.000225,18.4015,3.1518,0.0000
1788925651.399975300,20260909_124516,2,36.843601500,128.092771200,296.0030,0.000196,0.000196,0.000256,18.4283,3.0853,0.0000
1788925651.499975204,20260909_124516,2,36.843601000,128.092771400,296.0040,0.000196,0.000196,0.000324,18.4461,3.0298,0.0000
1788925651.599975109,20260909_124516,2,36.843600500,128.092771600,296.0160,0.000196,0.000196,0.000324,18.4639,2.9743,0.0000
1788925651.699975252,20260909_124516,2,36.843600000,128.092771900,296.0060,0.000196,0.000196,0.000361,18.4907,2.9188,0.0000
1788925651.799975157,20260909_124516,2,36.843599500,128.092772100,296.0080,0.000196,0.000196,0.000324,18.5085,2.8633,0.0000
1788925651.899975061,20260909_124516,2,36.843599100,128.092772400,296.0030,0.000196,0.000196,0.000361,18.5353,2.8189,0.0000
1788925651.999974966,20260909_124516,2,36.843598500,128.092772600,296.0250,0.000196,0.000196,0.000361,18.5531,2.7523,0.0000
1788925652.099975109,20260909_124516,2,36.843598100,128.092772900,296.0180,0.000196,0.000196,0.000289,18.5799,2.7079,0.0000
1788925652.199975014,20260909_124516,2,36.843597500,128.092773100,296.0200,0.000196,0.000196,0.000256,18.5977,2.6413,0.0000
1788925652.299974918,20260909_124516,2,36.843597000,128.092773400,296.0320,0.000196,0.000196,0.000256,18.6245,2.5859,0.0000
1788925652.399975061,20260909_124516,2,36.843596600,128.092773600,296.0190,0.000196,0.000196,0.000324,18.6423,2.5415,0.0000
1788925652.499974966,20260909_124516,2,36.843596000,128.092773900,296.0320,0.000196,0.000196,0.000361,18.6691,2.4749,0.0000
1788925652.599974871,20260909_124516,2,36.843595600,128.092774100,296.0140,0.000196,0.000196,0.000400,18.6869,2.4305,0.0000
1788925652.699975014,20260909_124516,2,36.843595100,128.092774300,296.0240,0.000196,0.000196,0.000484,18.7048,2.3750,0.0000
1788925652.799974918,20260909_124516,2,36.843594500,128.092774500,296.0410,0.000196,0.000196,0.000441,18.7226,2.3084,0.0000
1788925652.899974823,20260909_124516,2,36.843594100,128.092774800,296.0290,0.000196,0.000196,0.000400,18.7494,2.2640,0.0000
1788925652.999974966,20260909_124516,2,36.843593600,128.092775000,296.0310,0.000225,0.000225,0.000484,18.7672,2.2085,0.0000
1788925653.099974871,20260909_124516,2,36.843593000,128.092775200,296.0450,0.000196,0.000196,0.000400,18.7851,2.1419,0.0000
1788925653.199974775,20260909_124516,2,36.843592500,128.092775300,296.0440,0.000196,0.000196,0.000361,18.7940,2.0864,0.0000
1788925653.299974918,20260909_124516,2,36.843592100,128.092775600,296.0480,0.000196,0.000196,0.000324,18.8207,2.0421,0.0000
1788925653.399974823,20260909_124516,2,36.843591600,128.092776000,296.0580,0.000196,0.000196,0.000289,18.8564,1.9866,0.0000
1788925653.499974728,20260909_124516,2,36.843591100,128.092776300,296.0470,0.000196,0.000196,0.000289,18.8832,1.9311,0.0000
1788925653.599974871,20260909_124516,2,36.843590600,128.092776600,296.0480,0.000196,0.000196,0.000361,18.9099,1.8756,0.0000
1788925653.699974775,20260909_124516,2,36.843590000,128.092776800,296.0580,0.000196,0.000196,0.000361,18.9278,1.8090,0.0000
1788925653.799974680,20260909_124516,2,36.843589600,128.092777100,296.0450,0.000196,0.000196,0.000289,18.9545,1.7646,0.0000
1788925653.899974823,20260909_124516,2,36.843589100,128.092777300,296.0540,0.000196,0.000196,0.000289,18.9724,1.7091,0.0000
1788925653.999974728,20260909_124516,2,36.843588500,128.092777600,296.0530,0.000196,0.000196,0.000289,18.9991,1.6425,0.0000
1788925654.099974632,20260909_124516,2,36.843588000,128.092777800,296.0550,0.000196,0.000196,0.000256,19.0170,1.5870,0.0000
1788925654.199974775,20260909_124516,2,36.843587500,128.092778000,296.0600,0.000196,0.000196,0.000256,19.0348,1.5315,0.0000
1788925654.299974680,20260909_124516,2,36.843586900,128.092778200,296.0420,0.000196,0.000196,0.000441,19.0527,1.4650,0.0000
1788925654.399974585,20260909_124516,2,36.843586500,128.092778500,296.0410,0.000196,0.000196,0.000400,19.0794,1.4206,0.0000
1788925654.499974728,20260909_124516,2,36.843586000,128.092778800,296.0330,0.000196,0.000196,0.000441,19.1062,1.3651,0.0000
1788925654.599974632,20260909_124516,2,36.843585500,128.092779000,296.0430,0.000225,0.000225,0.000484,19.1240,1.3096,0.0000
1788925654.699974537,20260909_124516,2,36.843585000,128.092779200,296.0480,0.000225,0.000225,0.000484,19.1418,1.2541,0.0000
1788925654.799974680,20260909_124516,2,36.843584500,128.092779600,296.0460,0.000225,0.000225,0.000529,19.1775,1.1986,0.0000
