# bag: /home/avg/Data/slam_data/Woraksan_test2/rosbag2_2026_07_31-13_38_33
# topic: /gnss_2/llh_position (frame_id=gnss_2_antenna_link)
# stamp: header, unit=seconds
# mode: llh -> x=lat y=lon z=alt
# stddev: sqrt(diag(position_covariance)), meters (x_stddev=north, y_stddev=east, z_stddev=up)
# stamp x y z x_stddev y_stddev z_stddev
1785473114.265000105 36.843974800 128.092373900 293.188000000 0.014000000 0.014000000 0.022000000
1785473114.755000114 36.843975200 128.092377600 293.187000000 0.014000000 0.014000000 0.021000000
1785473115.263000011 36.843975600 128.092380600 293.220000000 0.014000000 0.014000000 0.018999999
1785473115.757999897 36.843975900 128.092383600 293.182000000 0.014000000 0.014000000 0.023000000
1785473116.262000084 36.843976200 128.092387000 293.158000000 0.014000000 0.014000000 0.023000000
1785473116.756000042 36.843976500 128.092390400 293.176000000 0.014000000 0.014000000 0.025000000
1785473117.269999981 36.843976800 128.092393700 293.171000000 0.014000000 0.014000000 0.025000000
1785473117.759000063 36.843977100 128.092396900 293.145000000 0.014000000 0.014000000 0.029999999
1785473118.266000032 36.843977200 128.092400000 293.179000000 0.014000000 0.014000000 0.026000001
1785473118.762000084 36.843977400 128.092403300 293.202000000 0.014000000 0.014000000 0.025000000
1785473119.272000074 36.843977700 128.092406300 293.164000000 0.014000000 0.014000000 0.025000000
1785473119.763000011 36.843977900 128.092409500 293.146000000 0.014000000 0.014000000 0.025000000
1785473120.276999950 36.843978000 128.092412900 293.162000000 0.014000000 0.014000000 0.022000000
1785473120.760999918 36.843978100 128.092416300 293.159000000 0.014000000 0.014000000 0.018999999
1785473121.269000053 36.843978400 128.092419500 293.136000000 0.014000000 0.014000000 0.020000000
1785473121.762000084 36.843978500 128.092422800 293.206000000 0.014000000 0.014000000 0.018999999
1785473122.272000074 36.843978700 128.092426000 293.143000000 0.014000000 0.014000000 0.017000001
1785473122.760999918 36.843978900 128.092429400 293.141000000 0.014000000 0.014000000 0.016000001
1785473123.266000032 36.843979000 128.092432500 293.148000000 0.014000000 0.014000000 0.016000001
1785473123.757999897 36.843979100 128.092435800 293.140000000 0.014000000 0.014000000 0.017000001
1785473124.276000023 36.843979300 128.092439100 293.130000000 0.014000000 0.014000000 0.017000001
1785473124.766000032 36.843979300 128.092442300 293.116000000 0.014000000 0.014000000 0.017999999
1785473125.266999960 36.843979500 128.092445600 293.117000000 0.014000000 0.014000000 0.020000000
1785473125.766000032 36.843979400 128.092449200 293.132000000 0.014000000 0.014000000 0.018999999
1785473126.272000074 36.843979500 128.092452400 293.097000000 0.014000000 0.014000000 0.021000000
1785473126.765000105 36.843979500 128.092456100 293.109000000 0.014000000 0.014000000 0.022000000
1785473127.270999908 36.843979700 128.092459800 293.098000000 0.014000000 0.014000000 0.023000000
1785473127.770999908 36.843979900 128.092463500 293.103000000 0.014000000 0.014000000 0.025000000
1785473128.279000044 36.843980000 128.092467200 293.110000000 0.014000000 0.014000000 0.023000000
1785473128.763000011 36.843980200 128.092471500 293.123000000 0.014000000 0.014000000 0.021000000
1785473129.275000095 36.843980300 128.092475800 293.107000000 0.014000000 0.014000000 0.020000000
1785473129.776999950 36.843980500 128.092479000 293.094000000 0.014000000 0.014000000 0.020000000
1785473130.303999901 36.843980500 128.092482400 293.120000000 0.014000000 0.014000000 0.018999999
1785473130.772000074 36.843980600 128.092485600 293.131000000 0.014000000 0.014000000 0.017999999
1785473131.273000002 36.843980500 128.092488600 293.105000000 0.014000000 0.014000000 0.017000001
1785473131.766999960 36.843980700 128.092491700 293.099000000 0.014000000 0.014000000 0.020000000
1785473132.276000023 36.843980700 128.092495000 293.125000000 0.014000000 0.014000000 0.017999999
1785473132.769000053 36.843980700 128.092498000 293.120000000 0.014000000 0.014000000 0.017000001
1785473133.279000044 36.843980800 128.092501300 293.135000000 0.014000000 0.014000000 0.020000000
1785473133.773000002 36.843980800 128.092504500 293.144000000 0.014000000 0.014000000 0.021000000
1785473134.273000002 36.843980900 128.092508000 293.125000000 0.014000000 0.014000000 0.022000000
1785473134.772000074 36.843980800 128.092511800 293.150000000 0.014000000 0.014000000 0.025000000
1785473135.279000044 36.843980700 128.092515600 293.150000000 0.014000000 0.014000000 0.025000000
1785473135.776000023 36.843980700 128.092519600 293.154000000 0.014000000 0.014000000 0.023000000
1785473136.279999971 36.843980700 128.092523600 293.124000000 0.014000000 0.014000000 0.021000000
1785473136.770999908 36.843980500 128.092527500 293.123000000 0.014000000 0.014000000 0.022000000
1785473137.276999950 36.843980400 128.092531400 293.129000000 0.014000000 0.014000000 0.024000000
1785473137.776000023 36.843980300 128.092535300 293.115000000 0.014000000 0.014000000 0.024000000
1785473138.273999929 36.843980000 128.092539200 293.151000000 0.014000000 0.014000000 0.023000000
1785473138.765000105 36.843980000 128.092543000 293.168000000 0.014000000 0.014000000 0.021000000
1785473139.272000074 36.843979800 128.092547000 293.184000000 0.014000000 0.014000000 0.020000000
1785473139.779999971 36.843979700 128.092550500 293.167000000 0.014000000 0.014000000 0.022000000
1785473140.279000044 36.843979500 128.092553500 293.162000000 0.014000000 0.014000000 0.018999999
1785473140.769000053 36.843979400 128.092556700 293.170000000 0.014000000 0.014000000 0.017999999
1785473141.282999992 36.843979100 128.092560100 293.150000000 0.014000000 0.014000000 0.017999999
1785473141.786000013 36.843978900 128.092563500 293.172000000 0.014000000 0.014000000 0.021000000
1785473142.283999920 36.843978700 128.092567200 293.168000000 0.014000000 0.014000000 0.025000000
1785473142.773999929 36.843978500 128.092570800 293.178000000 0.014000000 0.014000000 0.024000000
1785473143.276000023 36.843978200 128.092574200 293.189000000 0.014000000 0.014000000 0.024000000
1785473143.773000002 36.843978000 128.092577300 293.190000000 0.014000000 0.014000000 0.026000001
1785473144.279999971 36.843977700 128.092580300 293.161000000 0.014000000 0.014000000 0.023000000
1785473144.779000044 36.843977500 128.092583900 293.161000000 0.014000000 0.014000000 0.024000000
1785473145.279000044 36.843977100 128.092587500 293.167000000 0.014000000 0.014000000 0.023000000
1785473145.766000032 36.843976900 128.092591300 293.157000000 0.014000000 0.014000000 0.025000000
1785473146.279000044 36.843976800 128.092595300 293.174000000 0.014000000 0.014000000 0.023000000
1785473146.767999887 36.843976700 128.092599400 293.157000000 0.014000000 0.014000000 0.023000000
1785473147.283999920 36.843976800 128.092603300 293.152000000 0.014000000 0.014000000 0.023000000
1785473147.776000023 36.843977000 128.092607200 293.148000000 0.014000000 0.014000000 0.025000000
1785473148.288000107 36.843977300 128.092611100 293.121000000 0.014000000 0.014000000 0.024000000
1785473148.773999929 36.843978000 128.092614900 293.117000000 0.014000000 0.014000000 0.021000000
1785473149.280999899 36.843978600 128.092618600 293.134000000 0.014000000 0.014000000 0.018999999
1785473149.770999908 36.843979000 128.092622400 293.093000000 0.014000000 0.014000000 0.021000000
1785473150.282000065 36.843979300 128.092626000 293.145000000 0.014000000 0.014000000 0.022000000
1785473150.770999908 36.843979700 128.092630000 293.126000000 0.014000000 0.014000000 0.018999999
1785473151.280999899 36.843980000 128.092632800 293.140000000 0.014000000 0.014000000 0.020000000
1785473151.776000023 36.843980100 128.092636700 293.116000000 0.014000000 0.014000000 0.021000000
1785473152.275000095 36.843980500 128.092640800 293.033000000 0.014000000 0.014000000 0.020000000
1785473152.770999908 36.843980700 128.092644300 293.010000000 0.015000000 0.015000000 0.021000000
1785473153.279999971 36.843980700 128.092647800 292.948000000 0.014000000 0.014000000 0.017000001
1785473153.782999992 36.843980700 128.092651200 292.907000000 0.015000000 0.015000000 0.017000001
1785473154.280999899 36.843980600 128.092654500 292.882000000 0.014000000 0.014000000 0.015000000
1785473154.767999887 36.843980500 128.092657500 292.850000000 0.014000000 0.014000000 0.016000001
1785473155.282999992 36.843980400 128.092660500 292.829000000 0.014000000 0.014000000 0.018999999
1785473155.779000044 36.843980000 128.092663600 292.749000000 0.015000000 0.015000000 0.023000000
1785473156.276999950 36.843979700 128.092666800 292.766000000 0.014000000 0.014000000 0.026000001
1785473156.762000084 36.843978400 128.092669400 292.847000000 0.014000000 0.014000000 0.025000000
1785473157.279999971 36.843976900 128.092672300 292.854000000 0.014000000 0.014000000 0.035000000
1785473157.767999887 36.843975200 128.092674600 292.951000000 0.016000001 0.016000001 0.043000001
1785473158.272000074 36.843973200 128.092677100 292.893000000 0.014000000 0.014000000 0.028000001
1785473158.766000032 36.843970500 128.092679100 292.930000000 0.017999999 0.017999999 0.037999999
1785473159.278000116 36.843968100 128.092680100 292.928000000 0.016000001 0.016000001 0.034000002
1785473159.783999920 36.843965200 128.092680700 292.896000000 0.017000001 0.017000001 0.034000002
1785473160.278000116 36.843962000 128.092681300 292.827000000 0.017999999 0.017999999 0.034000002
1785473160.776000023 36.843959000 128.092681900 292.852000000 0.021000000 0.021000000 0.034000002
1785473161.275000095 36.843956100 128.092682100 292.843000000 0.018999999 0.018999999 0.028000001
1785473161.773000002 36.843953100 128.092682600 292.890000000 0.020000000 0.020000000 0.028999999
1785473162.278000116 36.843950200 128.092682900 292.883000000 0.014000000 0.014000000 0.021000000
1785473162.769999981 36.843946900 128.092683000 292.936000000 0.014000000 0.014000000 0.021000000
1785473163.275000095 36.843944100 128.092682800 292.912000000 0.014000000 0.014000000 0.022000000
1785473163.778000116 36.843940900 128.092683100 292.902000000 0.015000000 0.015000000 0.023000000
1785473164.288000107 36.843937800 128.092682800 292.924000000 0.014000000 0.014000000 0.023000000
1785473164.769999981 36.843934700 128.092682500 292.947000000 0.022000000 0.022000000 0.039000001
1785473165.283999920 36.843931500 128.092682500 292.946000000 0.020000000 0.020000000 0.045000002
1785473165.775000095 36.843927900 128.092681800 293.001000000 0.030999999 0.030999999 0.061000001
1785473166.282999992 36.843924700 128.092681500 293.071000000 0.014000000 0.014000000 0.032000002
1785473166.773999929 36.843921100 128.092680900 293.056000000 0.017000001 0.017000001 0.041000001
1785473167.278000116 36.843917600 128.092680600 293.059000000 0.017000001 0.017000001 0.041000001
1785473167.788000107 36.843914000 128.092680400 293.046000000 0.017999999 0.017999999 0.041999999
1785473168.285000086 36.843909700 128.092680000 293.048000000 0.016000001 0.016000001 0.034000002
1785473168.783999920 36.843904800 128.092679600 293.126000000 0.016000001 0.016000001 0.034000002
1785473169.286000013 36.843900800 128.092679500 293.079000000 0.014000000 0.014000000 0.018999999
1785473169.783999920 36.843897500 128.092679800 293.031000000 0.024000000 0.024000000 0.046000000
1785473170.273000002 36.843894000 128.092679200 293.027000000 0.014000000 0.014000000 0.025000000
1785473170.770999908 36.843890800 128.092678900 293.031000000 0.014000000 0.014000000 0.024000000
1785473171.276000023 36.843887600 128.092678500 293.035000000 0.014000000 0.014000000 0.024000000
1785473171.782000065 36.843884300 128.092678300 293.098000000 0.014000000 0.014000000 0.028000001
1785473172.282999992 36.843880800 128.092677800 293.052000000 0.014000000 0.014000000 0.022000000
1785473172.773999929 36.843877700 128.092677700 293.081000000 0.014000000 0.014000000 0.028000001
1785473173.273999929 36.843875000 128.092677700 293.121000000 0.014000000 0.014000000 0.029999999
1785473173.763000011 36.843871400 128.092677800 293.084000000 0.014000000 0.014000000 0.027000001
1785473174.282000065 36.843868700 128.092677700 293.114000000 0.014000000 0.014000000 0.023000000
1785473174.766999960 36.843866000 128.092677500 293.155000000 0.014000000 0.014000000 0.025000000
1785473175.276000023 36.843863500 128.092677500 293.233000000 0.014000000 0.014000000 0.021000000
1785473175.778000116 36.843863500 128.092677600 293.228000000 0.014000000 0.014000000 0.021000000
1785473176.279999971 36.843863600 128.092677100 293.132000000 0.014000000 0.014000000 0.017999999
1785473176.766000032 36.843863500 128.092677200 293.125000000 0.014000000 0.014000000 0.025000000
1785473177.275000095 36.843863500 128.092677200 293.125000000 0.014000000 0.014000000 0.024000000
1785473177.767999887 36.843863500 128.092677200 293.127000000 0.014000000 0.014000000 0.024000000
1785473178.276999950 36.843863500 128.092677300 293.136000000 0.014000000 0.014000000 0.025000000
1785473178.773000002 36.843863500 128.092677200 293.128000000 0.014000000 0.014000000 0.026000001
1785473179.276000023 36.843863500 128.092677300 293.138000000 0.014000000 0.014000000 0.026000001
1785473179.769999981 36.843863500 128.092677400 293.139000000 0.014000000 0.014000000 0.027000001
1785473180.276000023 36.843863400 128.092677300 293.122000000 0.014000000 0.014000000 0.025000000
1785473180.767999887 36.843863500 128.092677400 293.139000000 0.014000000 0.014000000 0.025000000
1785473181.279000044 36.843863500 128.092677300 293.136000000 0.014000000 0.014000000 0.026000001
1785473181.780999899 36.843863500 128.092677300 293.134000000 0.014000000 0.014000000 0.026000001
1785473182.282000065 36.843863500 128.092677300 293.145000000 0.014000000 0.014000000 0.026000001
1785473182.765000105 36.843863500 128.092677300 293.146000000 0.014000000 0.014000000 0.027000001
1785473183.273999929 36.843863500 128.092677300 293.134000000 0.014000000 0.014000000 0.027000001
1785473183.765000105 36.843863500 128.092677200 293.126000000 0.014000000 0.014000000 0.026000001
1785473184.278000116 36.843863500 128.092677300 293.128000000 0.014000000 0.014000000 0.027000001
1785473184.766000032 36.843863500 128.092677300 293.133000000 0.014000000 0.014000000 0.025000000
1785473185.276000023 36.843863500 128.092677300 293.136000000 0.014000000 0.014000000 0.027000001
1785473185.770999908 36.843863500 128.092677300 293.128000000 0.014000000 0.014000000 0.026000001
1785473186.279000044 36.843863500 128.092677300 293.137000000 0.014000000 0.014000000 0.024000000
1785473186.770999908 36.843863500 128.092677300 293.133000000 0.014000000 0.014000000 0.024000000
1785473187.295000076 36.843863500 128.092677300 293.130000000 0.014000000 0.014000000 0.025000000
1785473187.769999981 36.843863500 128.092677300 293.129000000 0.014000000 0.014000000 0.025000000
1785473188.290999889 36.843863500 128.092677300 293.120000000 0.014000000 0.014000000 0.024000000
1785473188.780999899 36.843863500 128.092677300 293.125000000 0.014000000 0.014000000 0.023000000
1785473189.283999920 36.843863500 128.092677300 293.129000000 0.014000000 0.014000000 0.024000000
1785473189.783999920 36.843863500 128.092677200 293.114000000 0.014000000 0.014000000 0.026000001
1785473190.280999899 36.843863400 128.092677300 293.121000000 0.014000000 0.014000000 0.023000000
1785473190.773999929 36.843863500 128.092677200 293.125000000 0.014000000 0.014000000 0.027000001
