x,y,z,yaw
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,0.243886
-12.8444,44.3476,0.0000,0.179036
-12.3538,44.4363,0.0000,-0.000001
-11.8008,44.4363,0.0000,-0.057363
-11.2210,44.4030,0.0000,-0.017044
-10.5699,44.3919,0.0000,-0.000001
-10.2309,44.3919,0.0000,-0.058258
-9.6601,44.3586,0.0000,-0.049237
-8.7592,44.3143,0.0000,-0.038071
-7.8850,44.2810,0.0000,0.214695
-7.0198,44.4696,0.0000,0.100541
-6.3598,44.5362,0.0000,-0.000001
-6.2795,44.5362,0.0000,-0.000001
-6.2795,44.5362,0.0000,-0.000001
-6.2795,44.5362,0.0000,-0.000001
-6.2795,44.5362,0.0000,-0.000001
-6.2795,44.5362,0.0000,-0.000001
-6.2795,44.5362,0.0000,-0.000001
-6.2795,44.5473,0.0000,-0.000001
-6.2884,44.5362,0.0000,-0.000001
-6.2884,44.5473,0.0000,-0.000001
-6.2884,44.5362,0.0000,-0.000001
-6.2884,44.5473,0.0000,-0.000001
-6.2795,44.5473,0.0000,-0.000001
-6.2795,44.5473,0.0000,-0.000001
-6.2795,44.5473,0.0000,-0.000001
